Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al
C11500 Tough Pitch with Ag,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.9,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11500 Tough Pitch with Ag,Wire,Hard,H04,55.0,224.0,99.9,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11500 Tough Pitch with Ag,Wire,Nominal Grain Size 0.050 mm,OS050,35.0,224.0,99.9,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11500 Tough Pitch with Ag,Wire,Spring,H08,66.0,224.0,99.9,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,1/2 Hard,H02,42.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,1/4 Hard,H01,38.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,1/8 Hard,H00,36.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,As Hot Rolled,M20,34.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,Extra Spring,H10,57.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,Hard,H04,50.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,Hard,H04,45.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,Nominal Grain Size 0.025 mm,OS025,34.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,lat Products,Spring,H08,55.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Rod,As Hot Rolled,M20,32.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Rod,Hard,H04,48.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Rod,Hard,H04,45.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Rod,Hard,H04,55.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Rod,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Shapes,As Hot Extruded,M30,32.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Shapes,As Hot Rolled,M20,32.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Shapes,Hard,H04,40.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Wire,Hard,H04,55.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Wire,Nominal Grain Size 0.050 mm,OS050,35.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C11600 Tough Pitch with Ag,Wire,Spring,H08,66.0,224.0,99.9,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,1/2 Hard,H02,42.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,1/4 Hard,H01,38.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,1/8 Hard,H00,36.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,As Hot Rolled,M20,34.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,As Hot Rolled,M20,32.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,Extra Spring,H10,57.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,Hard,H04,50.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,Hard,H04,45.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,Nominal Grain Size 0.025 mm,OS025,34.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",lat Products,Spring,H08,55.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Pipe,Hard,H04,50.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Rod,Hard,H04,55.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Rod,Hard,H04,45.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Rod,Hard,H04,48.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Rod,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Shapes,As Hot Extruded,M30,32.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Shapes,As Hot Rolled,M20,32.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Tube,Hard Drawn,H80,55.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12000 Phosphorus-Deoxidized, Low Residual P",Tube,"Light Drawn, Light Cold Rolled",H55,40.0,223.0,99.9,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,1/2 Hard,H02,42.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,1/4 Hard,H01,38.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,1/8 Hard,H00,36.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,As Hot Rolled,M20,34.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,As Hot Rolled,M20,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,Extra Spring,H10,57.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,Hard,H04,50.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,Hard,H04,45.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,Nominal Grain Size 0.025 mm,OS025,34.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",t Products,Spring,H08,55.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Pipe,Hard,H04,50.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Rod,As Hot Rolled,M20,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Rod,Hard,H04,55.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Rod,Hard,H04,48.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Rod,Hard,H04,45.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Rod,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Shapes,As Hot Extruded,M30,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Shapes,As Hot Rolled,M20,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Shapes,Hard,H04,40.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Tube,Hard Drawn,H80,55.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Tube,"Light Drawn, Light Cold Rolled",H55,40.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Tube,Nominal Grain Size 0.025 mm,OS025,34.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"c12100Phosphorus-Deoxidized, Low Residual P",Tube,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.9,0.08,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,1/2 Hard,H02,42.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,1/4 Hard,H01,38.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,1/8 Hard,H00,36.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,As Hot Rolled,M20,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,As Hot Rolled,M20,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Extra Spring,H10,57.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Hard,H04,45.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Nominal Grain Size 0.025 mm,OS025,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Spring,H08,55.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Pipe,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,Hard Drawn,H80,55.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,"Light Drawn, Light Cold Rolled",H55,40.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,Nominal Grain Size 0.025 mm,OS025,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,1/2 Hard,H02,42.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,1/4 Hard,H01,38.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,1/8 Hard,H00,36.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,As Hot Rolled,M20,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,As Hot Rolled,M20,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Extra Spring,H10,57.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Hard,H04,45.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Nominal Grain Size 0.025 mm,OS025,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Pipe,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Tube,Hard Drawn,H80,55.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Tube,"Light Drawn, Light Cold Rolled",H55,40.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/2 Hard,H02,45.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/2 Hard,H02,42.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/4 Hard,H01,40.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/8 Hard,H00,36.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,As Hot Rolled,M20,34.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Extra Hard,H06,55.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Extra Spring,H10,57.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Extra Spring,H10,59.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
